platform_shop_id,year_month,has_reply,reply_length,reply_token_count,reply_contains_coupon,reply_coupon_flag,reply_template_score,reply_ai_like_score,growth_label_top30,category,brand
ba_14689756,2025-04,1.0,93.33333333333333,16.333333333333332,0.0,0.0,0.3333333333333333,0.05555555555555555,0,백반·죽·국수,본그룹
ba_14689757,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689757,2025-03,0.09090909090909091,25.818181818181817,4.454545454545454,0.0,0.0,0.025974025974025972,0.01515151515151515,0,백반·죽·국수,본그룹
ba_14689757,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689759,2025-02,0.3333333333333333,15.0,3.3333333333333335,0.0,0.0,0.09523809523809523,0.0,1,백반·죽·국수,본그룹
ba_14689759,2025-03,1.0,48.75,9.25,0.0,0.0,0.21428571428571427,0.0,0,백반·죽·국수,본그룹
ba_14689759,2025-04,1.0,74.5,15.0,0.0,0.0,0.21428571428571427,0.0,1,백반·죽·국수,본그룹
ba_14689761,2025-02,0.3333333333333333,32.666666666666664,7.333333333333333,0.0,0.0,0.19047619047619047,0.1111111111111111,1,백반·죽·국수,본그룹
ba_14689761,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689761,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689766,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689766,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689766,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689782,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689782,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689782,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689809,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689809,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689809,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689837,2025-03,0.5,89.25,18.25,0.25,0.25,0.10714285714285714,0.0,0,백반·죽·국수,본그룹
ba_14689837,2025-02,1.0,130.0,26.0,0.0,0.0,0.2857142857142857,0.16666666666666666,1,백반·죽·국수,본그룹
ba_14689846,2025-02,1.0,40.0,8.333333333333334,0.0,0.0,0.14285714285714285,0.0,1,백반·죽·국수,본그룹
ba_14689846,2025-03,1.0,74.14285714285714,16.0,0.0,0.0,0.30612244897959184,0.047619047619047616,1,백반·죽·국수,본그룹
ba_14689846,2025-04,1.0,205.66666666666666,49.0,0.3333333333333333,0.3333333333333333,0.38095238095238093,0.2222222222222222,0,백반·죽·국수,본그룹
ba_14689854,2025-02,1.0,195.0625,42.96875,0.0,0.0,0.5714285714285714,0.015625,1,백반·죽·국수,본그룹
ba_14689854,2025-03,1.0,194.14705882352942,43.61764705882353,0.0,0.0,0.5840336134453782,0.00980392156862745,0,백반·죽·국수,본그룹
ba_14689854,2025-04,1.0,196.57142857142858,43.035714285714285,0.0,0.0,0.5816326530612245,0.02976190476190476,1,백반·죽·국수,본그룹
ba_14689855,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689855,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689855,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689859,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689859,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689869,2025-03,0.3333333333333333,29.0,6.666666666666667,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689869,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689869,2025-02,1.0,112.5,24.375,0.0,0.0,0.26785714285714285,0.08333333333333333,0,백반·죽·국수,본그룹
ba_14689875,2025-03,1.0,349.75,63.5,0.0,0.0,0.5714285714285714,0.20833333333333331,1,백반·죽·국수,본그룹
ba_14689875,2025-04,1.0,353.57142857142856,66.14285714285714,0.0,0.0,0.4897959183673469,0.19047619047619047,1,백반·죽·국수,본그룹
ba_14689886,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689886,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689886,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689890,2025-03,0.8666666666666667,143.93333333333334,27.866666666666667,0.0,0.0,0.3809523809523809,0.01111111111111111,0,백반·죽·국수,본그룹
ba_14689890,2025-02,1.0,131.1818181818182,24.90909090909091,0.0,0.0,0.3766233766233766,0.0,1,백반·죽·국수,본그룹
ba_14689890,2025-04,1.0,154.46666666666667,30.533333333333335,0.0,0.0,0.3714285714285714,0.01111111111111111,0,백반·죽·국수,본그룹
ba_14689894,2025-02,0.3333333333333333,70.66666666666667,15.666666666666666,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.1111111111111111,1,백반·죽·국수,본그룹
ba_14689894,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689894,2025-04,0.14285714285714285,31.142857142857142,6.857142857142857,0.14285714285714285,0.14285714285714285,0.04081632653061224,0.023809523809523808,0,백반·죽·국수,본그룹
ba_14689904,2025-02,1.0,38.6,7.0,0.0,0.0,0.14285714285714285,0.03333333333333333,1,백반·죽·국수,본그룹
ba_14689904,2025-04,1.0,36.666666666666664,6.333333333333333,0.0,0.0,0.14285714285714285,0.0,0,백반·죽·국수,본그룹
ba_14689906,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689906,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689910,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689910,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689910,2025-04,0.05263157894736842,13.631578947368421,3.0,0.05263157894736842,0.05263157894736842,0.022556390977443608,0.017543859649122806,0,백반·죽·국수,본그룹
ba_14689936,2025-02,1.0,83.4,17.4,0.0,0.0,0.11428571428571428,0.03333333333333333,1,백반·죽·국수,본그룹
ba_14689936,2025-03,1.0,119.57142857142857,23.714285714285715,0.0,0.0,0.1020408163265306,0.023809523809523808,1,백반·죽·국수,본그룹
ba_14689936,2025-04,1.0,103.06666666666666,20.733333333333334,0.0,0.0,0.13333333333333333,0.03333333333333333,0,백반·죽·국수,본그룹
ba_14689940,2025-02,1.0,172.0,36.2,0.0,0.0,0.2,0.06666666666666667,1,백반·죽·국수,본그룹
ba_14689940,2025-03,1.0,162.16666666666666,33.666666666666664,0.0,0.0,0.07142857142857142,0.027777777777777776,1,백반·죽·국수,본그룹
ba_14689940,2025-04,1.0,175.23076923076923,35.46153846153846,0.15384615384615385,0.15384615384615385,0.20879120879120877,0.0641025641025641,0,백반·죽·국수,본그룹
ba_14689942,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689942,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689953,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14689953,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689953,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689993,2025-03,0.7142857142857143,53.357142857142854,9.0,0.07142857142857142,0.07142857142857142,0.17346938775510204,0.03571428571428571,0,백반·죽·국수,본그룹
ba_14689993,2025-02,1.0,79.125,14.375,0.0,0.0,0.25,0.08333333333333333,1,백반·죽·국수,본그룹
ba_14689999,2025-02,0.2222222222222222,21.88888888888889,4.666666666666667,0.0,0.0,0.12698412698412698,0.07407407407407407,1,백반·죽·국수,본그룹
ba_14689999,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14689999,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690002,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690002,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690002,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690014,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690014,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690014,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690034,2025-02,1.0,259.0,58.0,0.0,0.0,0.14285714285714285,0.0,1,백반·죽·국수,본그룹
ba_14690034,2025-03,1.0,208.0,39.0,1.0,1.0,0.5714285714285714,0.16666666666666666,1,백반·죽·국수,본그룹
ba_14690034,2025-04,1.0,151.0,31.0,0.0,0.0,0.5,0.16666666666666666,1,백반·죽·국수,본그룹
ba_14690045,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690045,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690045,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690050,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690050,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690050,2025-04,0.5,106.0,23.5,0.5,0.5,0.21428571428571427,0.16666666666666666,0,백반·죽·국수,본그룹
ba_14690053,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690053,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690053,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690056,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690056,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690056,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690057,2025-02,1.0,66.55555555555556,13.222222222222221,0.0,0.0,0.015873015873015872,0.0,1,백반·죽·국수,본그룹
ba_14690057,2025-03,1.0,82.2,16.6,0.0,0.0,0.17142857142857143,0.03333333333333333,0,백반·죽·국수,본그룹
ba_14690057,2025-04,1.0,55.857142857142854,11.142857142857142,0.0,0.0,0.08163265306122448,0.023809523809523808,0,백반·죽·국수,본그룹
ba_14690062,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690062,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690068,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690068,2025-04,0.6666666666666666,67.0,12.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690068,2025-02,1.0,84.0,13.666666666666666,0.0,0.0,0.14285714285714285,0.05555555555555555,0,백반·죽·국수,본그룹
ba_14690077,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690077,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690077,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690081,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690081,2025-04,1.0,231.33333333333334,52.666666666666664,0.0,0.0,0.3968253968253968,0.16666666666666666,1,백반·죽·국수,본그룹
ba_14690086,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690086,2025-03,0.5,30.75,4.75,0.0,0.0,0.03571428571428571,0.0,1,백반·죽·국수,본그룹
ba_14690086,2025-04,0.8333333333333334,47.5,9.166666666666666,0.0,0.0,0.14285714285714285,0.0,0,백반·죽·국수,본그룹
ba_14690092,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690092,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690092,2025-04,1.0,84.0,15.0,0.0,0.0,0.14285714285714285,0.16666666666666666,1,백반·죽·국수,본그룹
ba_14690110,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690110,2025-03,0.3333333333333333,20.0,4.333333333333333,0.0,0.0,0.09523809523809523,0.05555555555555555,0,백반·죽·국수,본그룹
ba_14690110,2025-04,0.3333333333333333,25.666666666666668,6.0,0.0,0.0,0.09523809523809523,0.0,0,백반·죽·국수,본그룹
ba_14690124,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690124,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690154,2025-03,0.9230769230769231,28.923076923076923,4.6923076923076925,0.0,0.0,0.13186813186813187,0.1282051282051282,0,백반·죽·국수,본그룹
ba_14690154,2025-02,1.0,37.27272727272727,7.2727272727272725,0.0,0.0,0.12987012987012986,0.1515151515151515,1,백반·죽·국수,본그룹
ba_14690154,2025-04,1.0,29.285714285714285,4.714285714285714,0.0,0.0,0.13265306122448978,0.15476190476190474,0,백반·죽·국수,본그룹
ba_14690155,2025-02,0.25,54.75,12.0,0.25,0.25,0.07142857142857142,0.041666666666666664,1,백반·죽·국수,본그룹
ba_14690155,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690155,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690378,2025-03,1.0,63.0,14.0,0.0,0.0,0.42857142857142855,0.16666666666666666,1,백반·죽·국수,본그룹
ba_14690378,2025-04,1.0,49.0,10.0,0.0,0.0,0.42857142857142855,0.16666666666666666,0,백반·죽·국수,본그룹
ba_14690560,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690565,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690565,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690565,2025-04,0.25,50.25,11.25,0.25,0.25,0.10714285714285714,0.08333333333333333,0,백반·죽·국수,본그룹
ba_14690660,2025-04,0.8333333333333334,74.38888888888889,15.444444444444445,0.1111111111111111,0.1111111111111111,0.2619047619047619,0.07407407407407407,0,백반·죽·국수,본그룹
ba_14690660,2025-02,1.0,96.82352941176471,20.705882352941178,0.17647058823529413,0.17647058823529413,0.3445378151260504,0.08823529411764706,1,백반·죽·국수,본그룹
ba_14690660,2025-03,1.0,99.33333333333333,21.666666666666668,0.2222222222222222,0.2222222222222222,0.3492063492063492,0.1111111111111111,0,백반·죽·국수,본그룹
ba_14690665,2025-02,1.0,434.0,98.33333333333333,0.0,0.0,0.6190476190476191,0.1111111111111111,1,백반·죽·국수,본그룹
ba_14690665,2025-03,1.0,423.0,97.0,0.0,0.0,0.6428571428571428,0.3333333333333333,1,백반·죽·국수,본그룹
ba_14690665,2025-04,1.0,336.0,77.66666666666667,0.0,0.0,0.19047619047619047,0.1111111111111111,0,백반·죽·국수,본그룹
ba_14690672,2025-02,0.7142857142857143,224.57142857142858,44.285714285714285,0.0,0.0,0.5102040816326531,0.23809523809523808,1,백반·죽·국수,본그룹
ba_14690672,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690672,2025-04,0.6666666666666666,196.0,39.666666666666664,0.0,0.0,0.3333333333333333,0.1111111111111111,0,백반·죽·국수,본그룹
ba_14690673,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690673,2025-03,0.5,20.166666666666668,3.8333333333333335,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690673,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690674,2025-02,1.0,77.8,14.6,0.0,0.0,0.1857142857142857,0.05,1,백반·죽·국수,본그룹
ba_14690674,2025-03,1.0,84.75,16.25,0.0,0.0,0.21428571428571427,0.08333333333333333,0,백반·죽·국수,본그룹
ba_14690674,2025-04,1.0,79.8,14.4,0.0,0.0,0.14285714285714285,0.0,0,백반·죽·국수,본그룹
ba_14690677,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690677,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690677,2025-04,0.2,52.6,11.6,0.2,0.2,0.08571428571428572,0.06666666666666667,1,백반·죽·국수,본그룹
ba_14690680,2025-02,1.0,233.77777777777777,46.333333333333336,0.0,0.0,0.42857142857142855,0.16666666666666666,1,백반·죽·국수,본그룹
ba_14690680,2025-03,1.0,238.72727272727272,47.27272727272727,0.0,0.0,0.4285714285714286,0.16666666666666666,0,백반·죽·국수,본그룹
ba_14690680,2025-04,1.0,246.0,51.09090909090909,0.09090909090909091,0.09090909090909091,0.3896103896103896,0.16666666666666666,0,백반·죽·국수,본그룹
ba_14690689,2025-02,1.0,94.0,18.666666666666668,0.0,0.0,0.3333333333333333,0.0,1,백반·죽·국수,본그룹
ba_14690689,2025-03,1.0,96.4,19.2,0.0,0.0,0.2571428571428571,0.0,1,백반·죽·국수,본그룹
ba_14690689,2025-04,1.0,89.11111111111111,17.88888888888889,0.0,0.0,0.2857142857142857,0.018518518518518517,0,백반·죽·국수,본그룹
ba_14690695,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690695,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690695,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690704,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690704,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690704,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690709,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690709,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690712,2025-02,1.0,132.16666666666666,28.666666666666668,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.027777777777777776,1,백반·죽·국수,본그룹
ba_14690712,2025-03,1.0,112.33333333333333,23.666666666666668,0.16666666666666666,0.16666666666666666,0.4761904761904761,0.027777777777777776,0,백반·죽·국수,본그룹
ba_14690712,2025-04,1.0,135.8,28.6,0.0,0.0,0.4,0.0,0,백반·죽·국수,본그룹
ba_14690718,2025-02,0.25,17.0,4.25,0.0,0.0,0.03571428571428571,0.041666666666666664,0,백반·죽·국수,본그룹
ba_14690718,2025-03,1.0,55.0,12.0,0.0,0.0,0.14285714285714285,0.16666666666666666,0,백반·죽·국수,본그룹
ba_14690723,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690723,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690724,2025-04,1.0,179.33333333333334,41.0,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.1111111111111111,0,백반·죽·국수,본그룹
ba_14690725,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690725,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690725,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690752,2025-02,0.09090909090909091,16.09090909090909,2.909090909090909,0.0,0.0,0.012987012987012986,0.0,1,백반·죽·국수,본그룹
ba_14690752,2025-03,0.08333333333333333,34.666666666666664,7.25,0.0,0.0,0.011904761904761904,0.013888888888888888,0,백반·죽·국수,본그룹
ba_14690752,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690763,2025-03,1.0,399.5,94.5,0.0,0.0,0.5714285714285714,0.3333333333333333,1,백반·죽·국수,본그룹
ba_14690763,2025-04,1.0,390.0,84.0,0.0,0.0,0.5714285714285714,0.3333333333333333,1,백반·죽·국수,본그룹
ba_14690774,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690774,2025-03,0.14285714285714285,37.42857142857143,8.285714285714286,0.14285714285714285,0.14285714285714285,0.061224489795918366,0.047619047619047616,1,백반·죽·국수,본그룹
ba_14690774,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690786,2025-03,0.1,19.8,4.4,0.1,0.1,0.04285714285714286,0.03333333333333333,1,백반·죽·국수,본그룹
ba_14690786,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690806,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690806,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690806,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690836,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690836,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690836,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690909,2025-02,1.0,41.875,8.125,0.0,0.0,0.14285714285714285,0.020833333333333332,1,백반·죽·국수,본그룹
ba_14690909,2025-03,1.0,34.0,6.5,0.0,0.0,0.16666666666666666,0.027777777777777776,0,백반·죽·국수,본그룹
ba_14690909,2025-04,1.0,40.666666666666664,7.666666666666667,0.0,0.0,0.16666666666666666,0.027777777777777776,0,백반·죽·국수,본그룹
ba_14690983,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14690983,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690983,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690992,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14690992,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14691001,2025-02,1.0,51.0,8.0,0.0,0.0,0.07142857142857142,0.0,0,백반·죽·국수,본그룹
ba_14691005,2025-02,0.125,28.5,6.25,0.125,0.125,0.03571428571428571,0.020833333333333332,1,백반·죽·국수,본그룹
ba_14691005,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14691005,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14691030,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14691030,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14691036,2025-03,1.0,360.5,79.0,0.0,0.0,0.6428571428571428,0.16666666666666666,1,백반·죽·국수,본그룹
ba_14691036,2025-04,1.0,402.85714285714283,89.71428571428571,0.14285714285714285,0.14285714285714285,0.673469387755102,0.21428571428571427,1,백반·죽·국수,본그룹
ba_14691037,2025-03,0.8333333333333334,220.66666666666666,45.166666666666664,0.0,0.0,0.23809523809523805,0.1111111111111111,0,백반·죽·국수,본그룹
ba_14691037,2025-04,0.14285714285714285,26.857142857142858,6.0,0.0,0.0,0.02040816326530612,0.0,0,백반·죽·국수,본그룹
ba_14691037,2025-02,1.0,258.125,54.75,0.0,0.0,0.3214285714285714,0.125,1,백반·죽·국수,본그룹
ba_14691042,2025-03,0.5,103.0,24.0,0.25,0.25,0.2857142857142857,0.08333333333333333,1,백반·죽·국수,본그룹
ba_14691042,2025-04,0.3333333333333333,75.33333333333333,16.5,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.05555555555555555,1,백반·죽·국수,본그룹
ba_14691044,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14691059,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14691059,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14691062,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14691062,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14691062,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14691072,2025-02,0.3333333333333333,55.333333333333336,10.5,0.0,0.0,0.047619047619047616,0.0,1,백반·죽·국수,본그룹
ba_14691072,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14691072,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,백반·죽·국수,본그룹
ba_14691077,2025-03,1.0,180.83333333333334,36.833333333333336,0.16666666666666666,0.16666666666666666,0.45238095238095233,0.2222222222222222,1,백반·죽·국수,본그룹
ba_14691077,2025-04,1.0,118.4,24.0,0.4,0.4,0.34285714285714286,0.2,1,백반·죽·국수,본그룹
ba_14691078,2025-03,1.0,23.75,4.5,0.0,0.0,0.0,0.0,1,백반·죽·국수,본그룹
ba_14691078,2025-04,1.0,23.0,4.333333333333333,0.0,0.0,0.047619047619047616,0.0,0,백반·죽·국수,본그룹
ba_14691084,2025-02,0.043478260869565216,7.739130434782608,1.4782608695652173,0.0,0.0,0.018633540372670808,0.007246376811594202,1,백반·죽·국수,본그룹
