scenario,scenario_label,platform_shop_id,shop_name,brand,category,sido,sigungu,score,grade
stability_focus,안정성 강화,ba_13221865,본죽 처인구청점,본그룹,백반·죽·국수,경기도,용인시,55.3811,C
stability_focus,안정성 강화,ba_10768614,굽네치킨 신월상남점,굽네치킨,치킨,경상남도,창원시,48.7957,D
stability_focus,안정성 강화,ba_14297681,굽네피자 서산예천점,굽네치킨,피자,충청남도,서산시,55.4309,C
stability_focus,안정성 강화,ba_13231120,본죽 안산본오1동점,본그룹,백반·죽·국수,경기도,안산시,54.9395,C
stability_focus,안정성 강화,ba_10040411,굽네치킨,굽네치킨,치킨,서울특별시,성북구,54.4608,C
stability_focus,안정성 강화,ba_14615268,굽네피자 효자점,굽네치킨,피자,강원특별자치도,춘천시,55.2693,C
stability_focus,안정성 강화,ba_14620216,굽네치킨&피자 북아현점,굽네치킨,치킨,서울특별시,서대문구,50.9302,C
stability_focus,안정성 강화,ba_14680684,굽네피자 부산온천점,굽네치킨,피자,부산광역시,동래구,55.1348,C
stability_focus,안정성 강화,ba_14691235,본죽&비빔밥 대구범물동아백화점점,본그룹,백반·죽·국수,대구광역시,수성구,53.3110,C
stability_focus,안정성 강화,ba_12026171,굽네치킨&피자 선부3동점,굽네치킨,피자,경기도,안산시,55.1026,C
stability_focus,안정성 강화,ba_14338227,굽네피자 상대원점,굽네치킨,피자,경기도,성남시,54.9427,C
stability_focus,안정성 강화,ba_14285796,본죽&비빔밥 대구평리뉴타운점,본그룹,백반·죽·국수,대구광역시,서구,54.5166,C
stability_focus,안정성 강화,ba_14687088,본죽 길동시장점,본그룹,백반·죽·국수,서울특별시,강동구,51.3541,C
stability_focus,안정성 강화,ba_14387283,본죽&비빔밥 신봉초교점,본그룹,백반·죽·국수,경기도,용인시,54.7421,C
stability_focus,안정성 강화,ba_14688923,본죽&비빔밥 종로르메이에르점,본그룹,백반·죽·국수,서울특별시,종로구,52.7022,C
stability_focus,안정성 강화,ba_13969906,굽네피자 포항흥해점,굽네치킨,피자,경상북도,포항시,54.8981,C
stability_focus,안정성 강화,ba_14756247,본죽&비빔밥 일산가좌점,본그룹,백반·죽·국수,경기도,고양시,55.1671,C
stability_focus,안정성 강화,ba_14171127,굽네피자 연경점,굽네치킨,피자,대구광역시,동구,54.6733,C
stability_focus,안정성 강화,ba_12017934,굽네치킨&피자 삼숭고읍점,굽네치킨,피자,경기도,양주시,54.8779,C
stability_focus,안정성 강화,ba_13233448,본죽&비빔밥 대구달서구청점,본그룹,백반·죽·국수,대구광역시,달서구,54.0724,C
stability_focus,안정성 강화,ba_14692592,본죽 의정부가능역점,본그룹,백반·죽·국수,경기도,의정부시,52.5020,C
stability_focus,안정성 강화,ba_13234475,본죽&비빔밥 노량진점,본그룹,백반·죽·국수,서울특별시,동작구,53.2906,C
stability_focus,안정성 강화,ba_13079581,굽네치킨&피자 온의퇴계점,굽네치킨,피자,강원특별자치도,춘천시,54.8345,C
stability_focus,안정성 강화,ba_13235631,본죽 인왕산점,본그룹,백반·죽·국수,서울특별시,서대문구,53.5587,C
stability_focus,안정성 강화,ba_13233764,본죽 대구송라시장점,본그룹,백반·죽·국수,대구광역시,동구,52.9072,C
stability_focus,안정성 강화,ba_14248058,굽네피자 은행선화점,굽네치킨,피자,대전광역시,중구,54.7098,C
stability_focus,안정성 강화,ba_14788152,굽네피자 초읍점,굽네치킨,피자,부산광역시,부산진구,54.6588,C
stability_focus,안정성 강화,ba_14199673,굽네피자 가양점,굽네치킨,피자,서울특별시,강서구,53.8192,C
stability_focus,안정성 강화,ba_13236401,본죽 대학로본점,본그룹,백반·죽·국수,서울특별시,종로구,52.9511,C
stability_focus,안정성 강화,ba_14668967,굽네피자 신사우점,굽네치킨,피자,강원특별자치도,춘천시,54.6088,C
stability_focus,안정성 강화,ba_13969888,굽네피자 청주강서지구점,굽네치킨,피자,충청북도,청주시,54.5928,C
stability_focus,안정성 강화,ba_13122792,굽네치킨&피자 청주 강서지구점,굽네치킨,피자,충청북도,청주시,54.5928,C
stability_focus,안정성 강화,ba_14605018,굽네피자 대구신매점,굽네치킨,피자,대구광역시,수성구,54.5707,C
stability_focus,안정성 강화,ba_13228677,본죽 청주봉명점,본그룹,백반·죽·국수,충청북도,청주시,53.3286,C
stability_focus,안정성 강화,ba_13221638,본죽&비빔밥 이천마장점,본그룹,백반·죽·국수,경기도,이천시,53.3485,C
stability_focus,안정성 강화,ba_13222803,본죽 오금점,본그룹,백반·죽·국수,서울특별시,송파구,52.8950,C
stability_focus,안정성 강화,ba_13969554,굽네피자 포항양덕점,굽네치킨,피자,경상북도,포항시,54.3166,C
stability_focus,안정성 강화,ba_14556221,굽네치킨&피자 청주봉명점,굽네치킨,치킨,충청북도,청주시,43.3836,D
stability_focus,안정성 강화,ba_13223367,본죽 성수역점,본그룹,백반·죽·국수,서울특별시,성동구,53.0130,C
stability_focus,안정성 강화,ba_14778106,굽네치킨 구로디지털점,굽네치킨,치킨,서울특별시,구로구,53.0628,C
stability_focus,안정성 강화,ba_14544899,본죽&비빔밥 안양호계포도원점,본그룹,백반·죽·국수,경기도,안양시,54.1390,C
stability_focus,안정성 강화,ba_13974018,굽네피자 송파점,굽네치킨,피자,서울특별시,송파구,53.4233,C
stability_focus,안정성 강화,ba_14245849,본죽&비빔밥 광양중동점,본그룹,백반·죽·국수,전라남도,광양시,52.0201,C
stability_focus,안정성 강화,ba_14171262,굽네피자 칠암망경점,굽네치킨,피자,경상남도,진주시,54.2620,C
stability_focus,안정성 강화,ba_14464914,굽네피자 부산구서점,굽네치킨,피자,부산광역시,금정구,54.2128,C
stability_focus,안정성 강화,ba_13969933,굽네피자 신탄진점,굽네치킨,피자,대전광역시,대덕구,54.2122,C
stability_focus,안정성 강화,ba_13047702,굽네피자&치킨 광주상무점,굽네치킨,피자,광주광역시,서구,54.1911,C
stability_focus,안정성 강화,ba_14387630,굽네치킨 등촌2동점,굽네치킨,치킨,서울특별시,강서구,39.5674,D
stability_focus,안정성 강화,ba_12018905,굽네피자 거제연초점,굽네치킨,피자,경상남도,거제시,54.0588,C
stability_focus,안정성 강화,ba_14272179,굽네피자 마장점,굽네치킨,피자,경기도,이천시,53.1625,C
stability_focus,안정성 강화,ba_14296957,굽네피자 청주동남지구점,굽네치킨,피자,충청북도,청주시,54.0360,C
stability_focus,안정성 강화,ba_13233735,본죽 대구감삼드림시티점,본그룹,백반·죽·국수,대구광역시,달서구,52.7624,C
stability_focus,안정성 강화,ba_14809938,굽네치킨&피자 도곡스타점,굽네치킨,치킨,서울특별시,강남구,53.1643,C
stability_focus,안정성 강화,ba_12018493,굽네치킨&피자 부산덕천점,굽네치킨,피자,부산광역시,북구,53.9844,C
stability_focus,안정성 강화,ba_14690774,본죽&비빔밥 진주신안점,본그룹,백반·죽·국수,경상남도,진주시,45.0860,D
stability_focus,안정성 강화,ba_13969928,굽네피자 거제고현점,굽네치킨,피자,경상남도,거제시,53.9710,C
stability_focus,안정성 강화,ba_13163192,굽네치킨&피자 봉곡사림점,굽네치킨,피자,경상남도,창원시,53.8747,C
stability_focus,안정성 강화,ba_14688499,본죽 수원화서점,본그룹,백반·죽·국수,경기도,수원시,53.7582,C
stability_focus,안정성 강화,ba_13231195,본죽&비빔밥 수원광교역점,본그룹,백반·죽·국수,경기도,수원시,54.0033,C
stability_focus,안정성 강화,ba_13969807,굽네피자 경남사천점,굽네치킨,피자,경상남도,사천시,53.8383,C
stability_focus,안정성 강화,ba_14274576,굽네치킨&피자 갈현점,굽네치킨,치킨,서울특별시,은평구,52.9775,C
stability_focus,안정성 강화,ba_13232348,본죽&비빔밥 광주선운지구점,본그룹,백반·죽·국수,광주광역시,광산구,52.1206,C
stability_focus,안정성 강화,ba_14283482,본죽&비빔밥 목동역점,본그룹,백반·죽·국수,서울특별시,양천구,51.7076,C
stability_focus,안정성 강화,ba_12019541,굽네피자 양산석산점,굽네치킨,피자,경상남도,양산시,53.7715,C
stability_focus,안정성 강화,ba_14171093,굽네피자 양산물금점,굽네치킨,피자,경상남도,양산시,53.7283,C
stability_focus,안정성 강화,ba_14353161,굽네피자 구월점,굽네치킨,피자,인천광역시,남동구,53.6602,C
stability_focus,안정성 강화,ba_14352664,굽네피자 간석점,굽네치킨,피자,인천광역시,남동구,53.6603,C
stability_focus,안정성 강화,ba_14687307,본죽&비빔밥 봉천현대시장점,본그룹,백반·죽·국수,서울특별시,관악구,51.1317,C
stability_focus,안정성 강화,ba_14171081,굽네피자 김해진영점,굽네치킨,피자,경상남도,김해시,53.6412,C
stability_focus,안정성 강화,ba_14294476,굽네피자 하늘도시1호점,굽네치킨,피자,인천광역시,중구,53.6385,C
stability_focus,안정성 강화,ba_14637964,굽네피자 영덕영해점,굽네치킨,피자,경상북도,영덕군,53.6337,C
stability_focus,안정성 강화,ba_13097221,굽네치킨&피자 하늘도시1호점,굽네치킨,피자,인천광역시,중구,53.6307,C
stability_focus,안정성 강화,ba_14165975,굽네피자 송도신도시점,굽네치킨,피자,인천광역시,연수구,53.6081,C
stability_focus,안정성 강화,ba_14691072,본죽&비빔밥 대구신서혁신지구점,본그룹,백반·죽·국수,대구광역시,동구,52.9162,C
stability_focus,안정성 강화,ba_14691206,굽네피자 강화선원점,굽네치킨,피자,인천광역시,강화군,53.5687,C
stability_focus,안정성 강화,ba_14600398,굽네피자 여좌중앙점,굽네치킨,피자,경상남도,창원시,53.5524,C
stability_focus,안정성 강화,ba_10501929,굽네치킨 포항양덕점,굽네치킨,치킨,경상북도,포항시,42.7491,D
stability_focus,안정성 강화,ba_14669108,굽네피자 의정부용현점,굽네치킨,피자,경기도,의정부시,52.1957,C
stability_focus,안정성 강화,ba_13084303,굽네치킨&피자 양산물금점,굽네치킨,피자,경상남도,양산시,53.4203,C
stability_focus,안정성 강화,ba_14766646,본죽&비빔밥 대전한남대점,본그룹,백반·죽·국수,대전광역시,동구,52.2605,C
stability_focus,안정성 강화,ba_14692346,본죽&비빔밥 보령동대점,본그룹,백반·죽·국수,충청남도,보령시,45.4299,D
stability_focus,안정성 강화,ba_14673508,본죽&비빔밥 고덕래미안점,본그룹,백반·죽·국수,서울특별시,강동구,52.1691,C
stability_focus,안정성 강화,ba_14688233,본죽&비빔밥 수원오목천점,본그룹,백반·죽·국수,경기도,수원시,48.9547,D
stability_focus,안정성 강화,ba_13219045,본죽 구리인창아름마을점,본그룹,백반·죽·국수,경기도,구리시,53.4584,C
stability_focus,안정성 강화,ba_14692146,본죽&비빔밥 부산재송점,본그룹,백반·죽·국수,부산광역시,해운대구,47.9614,D
stability_focus,안정성 강화,ba_12020571,굽네피자 수색증산점,굽네치킨,피자,서울특별시,은평구,52.3852,C
stability_focus,안정성 강화,ba_14694671,본죽&비빔밥 범계로데오점,본그룹,백반·죽·국수,경기도,안양시,51.4972,C
stability_focus,안정성 강화,ba_13229975,본죽 구성언남점,본그룹,백반·죽·국수,경기도,용인시,52.7868,C
stability_focus,안정성 강화,ba_13111670,굽네치킨&피자 주안3호점,굽네치킨,피자,인천광역시,미추홀구,53.0388,C
stability_focus,안정성 강화,ba_14189792,굽네피자 부산우동점,굽네치킨,피자,부산광역시,해운대구,52.7915,C
stability_focus,안정성 강화,ba_14675307,굽네치킨 운남점,굽네치킨,치킨,인천광역시,중구,45.8332,D
stability_focus,안정성 강화,ba_14440526,굽네치킨 서산동문점,굽네치킨,치킨,충청남도,서산시,51.1465,C
stability_focus,안정성 강화,ba_14744706,본죽&비빔밥 세종시청점,본그룹,백반·죽·국수,세종특별자치시,한누리대로,49.2952,D
stability_focus,안정성 강화,ba_10019807,굽네치킨 부산덕천점,굽네치킨,치킨,부산광역시,북구,41.6909,D
stability_focus,안정성 강화,ba_14650120,굽네치킨&피자 벌교읍점,굽네치킨,치킨,전라남도,보성군,52.9218,C
stability_focus,안정성 강화,ba_14698239,본죽&비빔밥 의왕고천점,본그룹,백반·죽·국수,경기도,의왕시,53.1600,C
stability_focus,안정성 강화,ba_14250329,굽네피자 인창점,굽네치킨,피자,경기도,구리시,52.9482,C
stability_focus,안정성 강화,ba_14390509,굽네치킨 원주혁신점,굽네치킨,치킨,강원특별자치도,원주시,52.8010,C
stability_focus,안정성 강화,ba_14692460,본죽 안양샘병원점,본그룹,백반·죽·국수,경기도,안양시,51.6502,C
stability_focus,안정성 강화,ba_14597164,굽네치킨&피자 역삼2동점,굽네치킨,치킨,서울특별시,강남구,40.4480,D
stability_focus,안정성 강화,ba_14689999,본죽&비빔밥 인천승기사거리점,본그룹,백반·죽·국수,인천광역시,미추홀구,51.6339,C
stability_focus,안정성 강화,ba_13232134,본죽&비빔밥 광주운남점,본그룹,백반·죽·국수,광주광역시,광산구,52.4738,C
stability_focus,안정성 강화,ba_14687304,본죽&비빔밥 관악우체국점,본그룹,백반·죽·국수,서울특별시,관악구,52.2567,C
stability_focus,안정성 강화,ba_13223885,본죽&비빔밥 관악우체국점,본그룹,백반·죽·국수,서울특별시,관악구,52.2567,C
stability_focus,안정성 강화,ba_14701137,본죽&비빔밥 남양주호평점,본그룹,백반·죽·국수,경기도,남양주시,44.6647,D
stability_focus,안정성 강화,ba_14689591,본죽&비빔밥 평택서정리역점,본그룹,백반·죽·국수,경기도,평택시,51.9674,C
stability_focus,안정성 강화,ba_13233027,본죽&비빔밥 고척근린공원점,본그룹,백반·죽·국수,서울특별시,구로구,52.1898,C
stability_focus,안정성 강화,ba_14687334,본죽&비빔밥 고척근린공원점,본그룹,백반·죽·국수,서울특별시,구로구,52.1898,C
stability_focus,안정성 강화,ba_14792754,굽네치킨 보라점,굽네치킨,치킨,경기도,용인시,52.4918,C
stability_focus,안정성 강화,ba_14687136,본죽 서울백병원점,본그룹,백반·죽·국수,서울특별시,중구,49.3376,D
stability_focus,안정성 강화,ba_14271330,굽네치킨 일광신도시점,굽네치킨,치킨,부산광역시,기장군,41.3468,D
stability_focus,안정성 강화,ba_14689802,본죽&비빔밥 한성대입구점,본그룹,백반·죽·국수,서울특별시,성북구,52.0405,C
stability_focus,안정성 강화,ba_13235508,본죽&비빔밥 의정부녹양점,본그룹,백반·죽·국수,경기도,의정부시,52.6313,C
stability_focus,안정성 강화,ba_13236745,본죽&비빔밥 김해장유코아점,본그룹,백반·죽·국수,경상남도,김해시,51.3723,C
stability_focus,안정성 강화,ba_13189796,본죽&비빔밥 아산탕정점,본그룹,백반·죽·국수,충청남도,아산시,51.1059,C
