platform_shop_id,platform,shop_name,category,brand,address,sido,sigungu,road_or_eupmyeondong,promo_phrase_enabled,persona_tone_enabled,experiment_group,year_month,service_term_agree_date_utc,is_post_treatment,menu_count,active_menu_count,hidden_menu_count,sold_out_menu_count,avg_delivery_menu_price,avg_pickup_menu_price,order_count,sales_amount,quantity_sum,store_avg_ticket,review_count,avg_rating,reply_count,reply_rate,avg_reply_delay_hours,rating_count,market_matched_services,market_q4_sales_amount,market_q4_sales_count,market_q4_avg_ticket,store_vs_market_ticket_ratio,historical_order_growth_3m,historical_sales_growth_3m,historical_review_growth_3m,historical_composite_growth,trailing_3m_order_avg,future_3m_order_avg,order_growth_3m_forward,sales_growth_3m_forward,review_growth_3m_forward,composite_growth_score,is_label_valid,growth_label_top30,brand_adjusted_growth,category_adjusted_growth,internal_growth_alpha,historical_brand_adjusted_growth,historical_category_adjusted_growth,historical_internal_growth_alpha
ba_13950340,BAEMIN,굽네치킨 동탄1동점,치킨,굽네치킨,경기도 화성시 동탄반송3길 30-10,경기도,화성시,동탄반송3길,False,False,통제군,2025-09,2026-02-25 01:45:44,0,173,77,96,0,10761.271676300577,10761.271676300577,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-5.125066,-7.249883,-6.187475,-0.165583,-0.16704,-0.166312
ba_13950340,BAEMIN,굽네치킨 동탄1동점,치킨,굽네치킨,경기도 화성시 동탄반송3길 30-10,경기도,화성시,동탄반송3길,False,False,통제군,2025-10,2026-02-25 01:45:44,0,173,77,96,0,10761.271676300577,10761.271676300577,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-1.829235,-2.298226,-2.063731
ba_13950340,BAEMIN,굽네치킨 동탄1동점,치킨,굽네치킨,경기도 화성시 동탄반송3길 30-10,경기도,화성시,동탄반송3길,False,False,통제군,2025-11,2026-02-25 01:45:44,0,173,77,96,0,10761.271676300577,10761.271676300577,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-0.381823,-0.540036,-0.46093
ba_13950340,BAEMIN,굽네치킨 동탄1동점,치킨,굽네치킨,경기도 화성시 동탄반송3길 30-10,경기도,화성시,동탄반송3길,False,False,통제군,2025-12,2026-02-25 01:45:44,0,173,77,96,0,10761.271676300577,10761.271676300577,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-5.125066,-7.249883,-6.187475
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2024-11,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2024-12,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-01,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.118625,-0.236753,-0.177689,,,
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-02,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.371962,-0.257042,-0.314502,,,
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-03,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.365576,-0.289381,-0.327479,,,
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-04,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-3.572437,-0.833986,-2.203212,-0.118625,-0.236753,-0.177689
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-05,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.249389,0.032251,-0.108569,-0.371962,-0.257042,-0.314502
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-06,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.165583,-0.162198,-0.16389,-0.365576,-0.289381,-0.327479
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-07,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-1.829235,-0.739625,-1.28443,-3.572437,-0.833986,-2.203212
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-08,2025-09-25 06:27:47,0,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.381823,-0.014245,-0.198034,-0.249389,0.032251,-0.108569
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-09,2025-09-25 06:27:47,1,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-5.125066,-0.188461,-2.656764,-0.165583,-0.162198,-0.16389
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-10,2025-09-25 06:27:47,1,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-1.829235,-0.739625,-1.28443
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-11,2025-09-25 06:27:47,1,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-0.381823,-0.014245,-0.198034
ba_13969554,BAEMIN,굽네피자 포항양덕점,피자,굽네치킨,경상북도 포항시 북구 신덕로 205,경상북도,포항시,북구,False,False,실험군,2025-12,2025-09-25 06:27:47,1,163,91,72,0,9801.226993865032,9801.226993865032,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-5.125066,-0.188461,-2.656764
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2024-11,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2024-12,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-01,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,7.0,,,,0,1,0,-0.118625,-0.236753,-0.177689,,,
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-02,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,3,128600.0,8,42866.67,0,,0,,,0,,,,,,,,,,1.0,10.0,9.0,7.321928,,6.696579,1,1,6.324617,6.439537,6.382077,,,
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-03,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,4,132300.0,4,33075.0,0,,0,,,0,,,,,,,,,,2.3333,10.3333,3.428571,3.17133,,2.665685,1,1,2.300109,2.376304,2.338206,,,
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-04,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,14,495600.0,24,35400.0,0,,0,,,0,,,,,,,,,0,7.0,6.0,-0.142857,-0.161401,,-0.119849,1,0,-3.692286,-0.953835,-2.323061,-0.118625,-0.236753,-0.177689
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-05,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,12,442300.0,23,36858.33,2,5.0,0,0.0,,2,,,,,,9.0,7.321928,,6.696579,10.0,6.6667,-0.333333,-0.412166,0.5,-0.190316,1,0,-0.439705,-0.158065,-0.298885,6.324617,6.439537,6.382077
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-06,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,5,150400.0,5,30080.0,2,5.0,0,0.0,,2,,,,,,3.428571,3.17133,,2.665685,10.3333,10.6667,0.032258,-0.077093,-0.5,-0.106999,1,0,-0.272582,-0.269197,-0.270889,2.300109,2.376304,2.338206
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-07,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,1,41700.0,5,41700.0,1,5.0,0,0.0,,1,,,,,,-0.142857,-0.161401,,-0.119849,6.0,14.3333,1.388889,1.072982,-0.8,0.856339,1,1,-0.972896,0.116714,-0.428091,-3.692286,-0.953835,-2.323061
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-08,2025-09-10 06:09:14,0,163,70,93,0,9452.760736196318,9452.760736196318,14,437000.0,21,31214.29,0,,0,,,0,,,,,,-0.333333,-0.412166,0.5,-0.190316,6.6667,11.3333,0.7,0.588301,-0.666667,0.393157,1,1,0.011334,0.378912,0.195123,-0.439705,-0.158065,-0.298885
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-09,2025-09-10 06:09:14,1,163,70,93,0,9452.760736196318,9452.760736196318,17,525700.0,20,30923.53,1,5.0,0,0.0,,1,,,,,,0.032258,-0.077093,-0.5,-0.106999,10.6667,7.0,-0.34375,-0.423736,-1.0,-0.498996,1,0,-5.624062,-0.687457,-3.15576,-0.272582,-0.269197,-0.270889
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-10,2025-09-10 06:09:14,1,163,70,93,0,9452.760736196318,9452.760736196318,12,352400.0,13,29366.67,0,,0,,,0,,,,,,1.388889,1.072982,-0.8,0.856339,,,,,,,0,,,,,-0.972896,0.116714,-0.428091
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-11,2025-09-10 06:09:14,1,163,70,93,0,9452.760736196318,9452.760736196318,5,121100.0,5,24220.0,0,,0,,,0,,,,,,0.7,0.588301,-0.666667,0.393157,,,,,,,0,,,,,0.011334,0.378912,0.195123
ba_13969584,BAEMIN,굽네피자 대구대현점,피자,굽네치킨,대구광역시 북구 대현로 106,대구광역시,북구,대현로,False,False,실험군,2025-12,2025-09-10 06:09:14,1,163,70,93,0,9452.760736196318,9452.760736196318,4,105300.0,4,26325.0,0,,0,,,0,,,,,,-0.34375,-0.423736,-1.0,-0.498996,,,,,,,0,,,,,-5.624062,-0.687457,-3.15576
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2024-11,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,4,113400.0,4,28350.0,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2024-12,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,14,412100.0,18,29435.71,2,5.0,0,0.0,,2,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-01,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,13,410500.0,27,31576.92,0,,0,,,0,,,,,,,,,,10.3333,9.6667,-0.064516,0.028312,-0.5,-0.123764,1,0,-0.242389,-0.360517,-0.301453,,,
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-02,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,10,352800.0,27,35280.0,1,5.0,0,0.0,,1,,,,,,,,,,12.3333,13.3333,0.081081,0.061511,-0.666667,-0.07434,1,0,-0.446302,-0.331382,-0.388842,,,
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-03,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,11,362400.0,19,32945.45,0,,0,,,0,,,,,,,,,,11.3333,15.6667,0.382353,0.24678,0.0,0.26521,1,1,-0.100366,-0.024171,-0.062269,,,
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-04,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,8,247300.0,12,30912.5,0,,0,,,0,,,,,,-0.064516,0.028312,-0.5,-0.123764,9.6667,13.0,0.344828,0.201247,0.0,0.232788,1,1,-3.339649,-0.601198,-1.970424,-0.242389,-0.360517,-0.301453
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-05,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,21,638000.0,26,30380.95,1,5.0,0,0.0,,1,,,,,,0.081081,0.061511,-0.666667,-0.07434,13.3333,9.6667,-0.275,-0.324918,-1.0,-0.434975,1,0,-0.684364,-0.402724,-0.543544,-0.446302,-0.331382,-0.388842
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-06,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,18,518200.0,22,28788.89,0,,0,,,0,,,,,,0.382353,0.24678,0.0,0.26521,15.6667,5.6667,-0.638298,-0.475169,0.0,-0.4617,1,0,-0.627283,-0.623898,-0.62559,-0.100366,-0.024171,-0.062269
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-07,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,0,0.0,0,,0,,0,,,0,,,,,,0.344828,0.201247,0.0,0.232788,13.0,7.0,-0.461538,-0.272012,0.0,-0.312373,1,0,-2.141608,-1.051998,-1.596803,-3.339649,-0.601198,-1.970424
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-08,2025-09-18 01:21:22,0,163,91,72,0,9334.35582822086,9334.35582822086,11,324100.0,11,29463.64,0,,0,,,0,,,,,,-0.275,-0.324918,-1.0,-0.434975,9.6667,4.0,-0.586207,-0.315683,,-0.387808,1,0,-0.769631,-0.402053,-0.585842,-0.684364,-0.402724,-0.543544
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-09,2025-09-18 01:21:22,1,163,91,72,0,9334.35582822086,9334.35582822086,6,412500.0,17,68750.0,1,5.0,0,0.0,,1,,,,,,-0.638298,-0.475169,0.0,-0.4617,5.6667,5.0,-0.117647,-0.402797,-1.0,-0.379663,1,0,-5.504729,-0.568124,-3.036427,-0.627283,-0.623898,-0.62559
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-10,2025-09-18 01:21:22,1,163,91,72,0,9334.35582822086,9334.35582822086,4,105100.0,4,26275.0,0,,0,,,0,,,,,,-0.461538,-0.272012,0.0,-0.312373,,,,,,,0,,,,,-2.141608,-1.051998,-1.596803
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-11,2025-09-18 01:21:22,1,163,91,72,0,9334.35582822086,9334.35582822086,2,58800.0,2,29400.0,0,,0,,,0,,,,,,-0.586207,-0.315683,,-0.387808,,,,,,,0,,,,,-0.769631,-0.402053,-0.585842
ba_13969607,BAEMIN,굽네피자 봉곡사림점,피자,굽네치킨,경상남도 창원시 의창구 사림로 53,경상남도,창원시,의창구,False,False,실험군,2025-12,2025-09-18 01:21:22,1,163,91,72,0,9334.35582822086,9334.35582822086,9,276000.0,11,30666.67,0,,0,,,0,,,,,,-0.117647,-0.402797,-1.0,-0.379663,,,,,,,0,,,,,-5.504729,-0.568124,-3.036427
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2024-11,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2024-12,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-01,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.118625,-0.236753,-0.177689,,,
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-02,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.371962,-0.257042,-0.314502,,,
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-03,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.365576,-0.289381,-0.327479,,,
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-04,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-3.572437,-0.833986,-2.203212,-0.118625,-0.236753,-0.177689
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-05,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.249389,0.032251,-0.108569,-0.371962,-0.257042,-0.314502
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-06,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.165583,-0.162198,-0.16389,-0.365576,-0.289381,-0.327479
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-07,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-1.829235,-0.739625,-1.28443,-3.572437,-0.833986,-2.203212
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-08,2025-09-17 02:31:32,0,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.381823,-0.014245,-0.198034,-0.249389,0.032251,-0.108569
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-09,2025-09-17 02:31:32,1,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-5.125066,-0.188461,-2.656764,-0.165583,-0.162198,-0.16389
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-10,2025-09-17 02:31:32,1,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-1.829235,-0.739625,-1.28443
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-11,2025-09-17 02:31:32,1,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-0.381823,-0.014245,-0.198034
ba_13969807,BAEMIN,굽네피자 경남사천점,피자,굽네치킨,경상남도 사천시 정동면 진삼로 1378,경상남도,사천시,정동면,False,False,실험군,2025-12,2025-09-17 02:31:32,1,163,98,65,0,9082.822085889571,9082.822085889571,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-5.125066,-0.188461,-2.656764
ba_13969888,BAEMIN,굽네피자 청주강서지구점,피자,굽네치킨,충청북도 청주시 흥덕구 서현북로 24,충청북도,청주시,흥덕구,False,False,실험군,2024-11,2025-09-09 07:02:14,0,,,,,,,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969888,BAEMIN,굽네피자 청주강서지구점,피자,굽네치킨,충청북도 청주시 흥덕구 서현북로 24,충청북도,청주시,흥덕구,False,False,실험군,2024-12,2025-09-09 07:02:14,0,,,,,,,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_13969888,BAEMIN,굽네피자 청주강서지구점,피자,굽네치킨,충청북도 청주시 흥덕구 서현북로 24,충청북도,청주시,흥덕구,False,False,실험군,2025-01,2025-09-09 07:02:14,0,,,,,,,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.118625,-0.236753,-0.177689,,,
