platform_shop_id,shop_name,brand,category,final_growth_probability,gromong_score,grade,scenario,assumed_monthly_lift_orders,gross_margin_per_order,monthly_program_cost,expected_incremental_orders,expected_monthly_margin,expected_monthly_roi,roi_per_cost
ba_14766686,굽네치킨 운정2호점,굽네치킨,피자,0.9776703189063554,87.3,A,causal_att_reference,114,3000,120000,111.45441635532451,334363.2490659735,214363.2490659735,1.7863604088831126
ba_14732355,본죽&비빔밥 속초점,본그룹,백반·죽·국수,0.9776153153168616,73.78,B,causal_att_reference,114,3000,120000,111.44814594612222,334344.43783836666,214344.43783836666,1.7862036486530555
ba_14689875,본죽 양산물금증산점,본그룹,백반·죽·국수,0.9773721835345108,82.67,A,causal_att_reference,114,3000,120000,111.42042892293424,334261.28676880273,214261.28676880273,1.785510723073356
ba_14689854,본죽&비빔밥 인천간석홈플러스앞점,본그룹,백반·죽·국수,0.9763255212193342,82.68,A,causal_att_reference,114,3000,120000,111.3011094190041,333903.3282570123,213903.3282570123,1.7825277354751026
ba_14692482,본죽&비빔밥 충주호암점,본그룹,백반·죽·국수,0.9762833075554576,78.52,B,causal_att_reference,114,3000,120000,111.29629706132216,333888.8911839665,213888.89118396648,1.782407426533054
ba_14692459,본죽&비빔밥 천안불당점,본그룹,백반·죽·국수,0.9761695197899558,60.56,C,causal_att_reference,114,3000,120000,111.28332525605497,333849.9757681649,213849.9757681649,1.7820831314013743
ba_14691295,본죽&비빔밥 대구월촌역점,본그룹,백반·죽·국수,0.9755489107533868,67.21,B,causal_att_reference,114,3000,120000,111.21257582588609,333637.72747765825,213637.72747765825,1.780314395647152
ba_14691969,본죽&비빔밥 부산사직점,본그룹,백반·죽·국수,0.9748168410268996,74.4,B,causal_att_reference,114,3000,120000,111.12911987706656,333387.3596311997,213387.35963119968,1.7782279969266641
ba_14689415,본죽&비빔밥 수원탑동점,본그룹,백반·죽·국수,0.9745414338990936,76.48,B,causal_att_reference,114,3000,120000,111.09772346449668,333293.17039349006,213293.17039349006,1.7774430866124171
ba_14690587,본죽&비빔밥 포항법원점,본그룹,백반·죽·국수,0.9742676683444932,84.49,A,causal_att_reference,114,3000,120000,111.06651419127222,333199.54257381667,213199.54257381667,1.7766628547818055
ba_14691062,본죽&비빔밥 광주염주화정점,본그룹,백반·죽·국수,0.9722857181251808,84.78,A,causal_att_reference,114,3000,120000,110.84057186627061,332521.7155988118,212521.7155988118,1.771014296656765
ba_14690673,본죽&비빔밥 광주수완점,본그룹,백반·죽·국수,0.9720944755014356,70.8,B,causal_att_reference,114,3000,120000,110.81877020716365,332456.31062149093,212456.31062149093,1.770469255179091
ba_14687335,본죽&비빔밥 광운대역점,본그룹,백반·죽·국수,0.9718496241178416,73.07,B,causal_att_reference,114,3000,120000,110.79085714943395,332372.57144830184,212372.57144830184,1.7697714287358486
ba_14689595,본죽&비빔밥 시흥배곧점,본그룹,백반·죽·국수,0.9706308468754792,57.59,C,causal_att_reference,114,3000,120000,110.65191654380463,331955.7496314139,211955.7496314139,1.7662979135951158
ba_14701137,본죽&비빔밥 남양주호평점,본그룹,백반·죽·국수,0.969844123180986,43.81,D,causal_att_reference,114,3000,120000,110.56223004263241,331686.69012789725,211686.69012789725,1.7640557510658104
ba_14504490,본죽&비빔밥 부천순천향병원앞점,본그룹,백반·죽·국수,0.9695427682730736,71.88,B,causal_att_reference,114,3000,120000,110.5278755831304,331583.6267493912,211583.6267493912,1.76319688957826
ba_14692190,본죽&비빔밥 세종다정점,본그룹,백반·죽·국수,0.9694737877472954,64.51,C,causal_att_reference,114,3000,120000,110.52001180319168,331560.03540957504,211560.03540957504,1.763000295079792
ba_13683573,본죽&비빔밥 제주아라점,본그룹,백반·죽·국수,0.968411087481506,84.78,A,causal_att_reference,114,3000,120000,110.39886397289168,331196.59191867505,211196.59191867505,1.7599715993222922
ba_10706208,굽네치킨 부산우동점,굽네치킨,치킨,0.966619013405567,63.1,C,causal_att_reference,114,3000,120000,110.19456752823464,330583.7025847039,210583.70258470392,1.754864188205866
ba_14691270,본죽&비빔밥 대구용산장기점,본그룹,백반·죽·국수,0.9662054027013772,67.66,B,causal_att_reference,114,3000,120000,110.147415907957,330442.24772387097,210442.24772387097,1.7536853976989248
ba_14712294,본죽&비빔밥 서울대입구역점,본그룹,백반·죽·국수,0.9660150732159284,69.97,B,causal_att_reference,114,3000,120000,110.12571834661584,330377.15503984754,210377.15503984754,1.7531429586653962
ba_14691155,본죽&비빔밥 대구침산네거리점,본그룹,백반·죽·국수,0.9659467267931124,68.85,B,causal_att_reference,114,3000,120000,110.11792685441482,330353.7805632445,210353.78056324448,1.7529481713603707
ba_10469515,굽네치킨&피자 성서계명대점,굽네치킨,치킨,0.9652398016207032,61.48,C,causal_att_reference,114,3000,120000,110.03733738476016,330112.0121542805,210112.0121542805,1.7509334346190042
ba_14688100,본죽 구리수택점,본그룹,백반·죽·국수,0.9650933897939644,85.57,A,causal_att_reference,114,3000,120000,110.02064643651194,330061.93930953584,210061.93930953584,1.7505161609127986
ba_13248384,본죽&비빔밥 구리인창점,본그룹,백반·죽·국수,0.9648978469065038,98.05,A,causal_att_reference,114,3000,120000,109.99835454734144,329995.0636420243,209995.0636420243,1.7499588636835357
ba_13249989,굽네치킨 달동점,굽네치킨,치킨,0.9648185861599972,69.79,B,causal_att_reference,114,3000,120000,109.98931882223968,329967.95646671904,209967.95646671904,1.749732970555992
ba_14691857,본죽&비빔밥 부산명지국제중앙점,본그룹,백반·죽·국수,0.9644928585701404,79.48,B,causal_att_reference,114,3000,120000,109.95218587699601,329856.557630988,209856.557630988,1.7488046469249001
ba_14689387,본죽&비빔밥 성남금광점,본그룹,백반·죽·국수,0.9640975664659172,63.55,C,causal_att_reference,114,3000,120000,109.90712257711455,329721.36773134366,209721.36773134366,1.7476780644278638
ba_14449139,굽네치킨&피자 용운판암점,굽네치킨,치킨,0.963759350305098,64.91,C,causal_att_reference,114,3000,120000,109.86856593478117,329605.69780434354,209605.69780434354,1.7467141483695294
ba_14688525,본죽 시흥시화병원점,본그룹,백반·죽·국수,0.9636577165107432,71.91,B,causal_att_reference,114,3000,120000,109.85697968222472,329570.9390466742,209570.93904667418,1.7464244920556182
ba_14689573,본죽&비빔밥 시흥목감역점,본그룹,백반·죽·국수,0.9634998841464056,83.28,A,causal_att_reference,114,3000,120000,109.83898679269025,329516.96037807077,209516.96037807077,1.7459746698172565
ba_14691943,본죽&비빔밥 순천연향점,본그룹,백반·죽·국수,0.9629778370895358,76.83,B,causal_att_reference,114,3000,120000,109.77947342820708,329338.42028462124,209338.42028462124,1.744486835705177
ba_14688729,본죽&비빔밥 과천점,본그룹,백반·죽·국수,0.9629708976038666,77.26,B,causal_att_reference,114,3000,120000,109.7786823268408,329336.0469805224,209336.0469805224,1.74446705817102
ba_14689485,본죽&비빔밥 수원광교역점,본그룹,백반·죽·국수,0.9619984313692784,73.0,B,causal_att_reference,114,3000,120000,109.66782117609775,329003.46352829324,209003.46352829324,1.7416955294024437
ba_14690057,본죽앤비빔밥 인천검단점,본그룹,백반·죽·국수,0.96138896002282,83.99,A,causal_att_reference,114,3000,120000,109.59834144260148,328795.02432780445,208795.02432780445,1.7399585360650371
ba_14692201,본죽&비빔밥 세종반곡점,본그룹,백반·죽·국수,0.961305683827198,71.72,B,causal_att_reference,114,3000,120000,109.58884795630058,328766.54386890173,208766.54386890173,1.7397211989075145
ba_14720368,본죽&비빔밥 김포마산점,본그룹,백반·죽·국수,0.9611658092914164,54.54,C,causal_att_reference,114,3000,120000,109.57290225922146,328718.70677766437,208718.70677766437,1.7393225564805364
